Mixture,included,Rings,Trophozoites,Schizonts,P-value,Correlation,RMSE
GHC.006.output.filtered.bam,8.68175294307721e-12,0,0.448845629084253,0.551154370907066,0,-0.00282572625935585,1.52043889455844
GHC.017.output.filtered.bam,0,0,0.419843992737283,0.580156007262717,0,-0.00193806693499852,1.52055613040805
GHC.022.output.filtered.bam,5.84239198833156e-14,0,0.427940629244883,0.572059370755058,0,-0.00119531158954544,1.51966898278281
GHC.025.output.filtered.bam,0,0,0.54813107686918,0.45186892313082,0,-0.00274462686065027,1.52647790927805
JHC.001.output.filtered.bam,5.01489473146166e-12,0,0.546427591866443,0.453572408128542,0,-0.00284129063509919,1.52633080248622
JHC.005.output.filtered.bam,2.07013016542772e-12,0,0.4388776529136,0.56112234708433,0,-0.00172377244319035,1.51975573842381
SGH.003.output.filtered.bam,8.54287713561606e-12,0,0.535581147407289,0.464418852584168,0,-0.0029656662178429,1.52512395378277
SGH.006.output.filtered.bam,3.36466752741398e-13,0,0.655661593339954,0.34433840665971,0,-0.0010141090391896,1.54690417312565
SGH.007.output.filtered.bam,1.1020378394792e-11,0,0.496188701964851,0.503811298024129,0,-0.00281781199137118,1.52165167052948
UHC.020.output.filtered.bam,0,0,0.434807760773283,0.565192239226717,0,-0.00246397329941073,1.52040196701628
